"Betweenness unDir","Bridging unDir","Centroid unDir","Closeness unDir","Degree unDir","Eccentricity unDir","EigenVector unDir","name","Radiality unDir","selected","shared name","Stress unDir"
"159.98549351389633","8.66279802631594","-371.0","6.397952655150352E-4","17.0","0.16666666666666666","0.02309483176044811","TAOK3","6.1162361623616235","false","TAOK3","1428.0"
"0.0","0.0","-411.0","6.150061500615006E-4","10.0","0.16666666666666666","0.013752605567374291","CRKRS","6.0","false","CRKRS","0.0"
"2199.642186609743","58.34132182737933","-188.0","7.6103500761035E-4","25.0","0.2","0.04571622164135327","PRKCZ","6.575645756457565","false","PRKCZ","23170.0"
"698.1560690670277","64.94504220575445","-297.0","7.027406886858749E-4","14.0","0.2","0.02352116713780084","MAP3K8","6.374538745387454","false","MAP3K8","6870.0"
"2380.0402815103835","51.18934680873312","-227.0","7.267441860465116E-4","24.0","0.2","0.027812532748613134","MAP3K3","6.461254612546125","false","MAP3K3","23812.0"
"112.87628967972016","42.34489765256725","-361.0","6.506180871828237E-4","8.0","0.2","0.013004206686370262","PPM1B","6.1642066420664205","false","PPM1B","1456.0"
"617.6048333825981","57.99040324906396","-375.0","6.662225183211193E-4","12.0","0.2","0.024628682074769787","DUSP1","6.230627306273063","false","DUSP1","6892.0"
"61.55580232665395","48.32865324258116","-417.0","6.480881399870382E-4","6.0","0.2","0.014049839782778548","DUSP2","6.1531365313653135","false","DUSP2","870.0"
"6.928907340179604","16.821624756505393","-504.0","5.889281507656066E-4","3.0","0.16666666666666666","0.004277879196520622","PTPRB","5.867158671586716","false","PTPRB","138.0"
"249.87745057608103","83.20090004305446","-450.0","5.868544600938967E-4","5.0","0.16666666666666666","0.003240302822601688","TRIM28","5.856088560885609","false","TRIM28","1526.0"
"9033.4016945342","34.05946600988534","-128.0","7.974481658692185E-4","55.0","0.2","0.06478214314392428","RPS6KA3","6.686346863468635","false","RPS6KA3","84080.0"
"115.87629609255696","86.5209677491092","-494.0","5.431830526887561E-4","3.0","0.16666666666666666","0.0016455892251109367","GAK","5.6033210332103325","false","GAK","930.0"
"1111.5258283928579","273.32602337529295","-529.0","5.376344086021505E-4","3.0","0.16666666666666666","0.004465992147183206","ULK1","5.568265682656826","false","ULK1","7954.0"
"14.851765908385067","9.708802683153435","-429.0","6.430868167202572E-4","6.0","0.2","0.01661960663284541","DUSP3","6.130996309963099","false","DUSP3","278.0"
"1624.8835192646557","82.81178297051994","-252.0","7.027406886858749E-4","16.0","0.2","0.01797214914891763","CSNK1D","6.374538745387454","false","CSNK1D","16158.0"
"0.5892464246424642","2.4238649144364137","-473.0","5.847953216374269E-4","3.0","0.16666666666666666","0.008300328839643552","PTPN22","5.845018450184502","false","PTPN22","8.0"
"476.03193375076063","38.84196623909996","-294.0","7.042253521126761E-4","14.0","0.2","0.02317427531399581","CAMK2A","6.380073800738008","false","CAMK2A","5922.0"
"416.7258063425218","55.802554253375334","-451.0","5.235602094240838E-4","6.0","0.16666666666666666","6.469395286453624E-4","PPP4C","5.476014760147602","false","PPP4C","1404.0"
"1333.861557088157","154.94351420721017","-494.0","5.327650506126798E-4","5.0","0.16666666666666666","9.283931247491131E-4","PPP6C","5.53690036900369","false","PPP6C","11254.0"
"932.7321481882367","61.576605452404756","-377.0","6.207324643078833E-4","11.0","0.16666666666666666","0.0037278962816773525","PPP2CB","6.027675276752768","false","PPP2CB","6648.0"
"129.42941824144168","106.86832698834635","-504.0","5.52791597567717E-4","3.0","0.16666666666666666","0.0010394085497352115","IGBP1","5.662361623616236","false","IGBP1","1528.0"
"28.509511886315558","5.714194372359576","-364.0","6.514657980456026E-4","12.0","0.2","0.02473007427665676","TYK2","6.167896678966789","false","TYK2","590.0"
"257.83690798785267","33.418515606751576","-409.0","6.199628022318661E-4","8.0","0.2","0.008588780177668775","ALK","6.023985239852398","false","ALK","2830.0"
"228.90692399015336","28.561969050706534","-349.0","6.574621959237344E-4","12.0","0.2","0.014188332456360402","ROCK1","6.193726937269373","false","ROCK1","2386.0"
"65.99277291637534","11.761494523630518","-368.0","6.618133686300463E-4","12.0","0.2","0.025760131909566743","FGR","6.212177121771218","false","FGR","1110.0"
"33.63352381813433","50.645074475182966","-426.0","6.146281499692685E-4","4.0","0.2","0.006579112216338639","TRIO","5.998154981549815","false","TRIO","704.0"
"341.8467123934599","124.21857543346826","-408.0","6.447453255963894E-4","7.0","0.2","0.010431608993868137","MERTK","6.138376383763838","false","MERTK","2796.0"
"215.99450866420113","15.161008648011867","-345.0","6.609385327164573E-4","17.0","0.16666666666666666","0.031189711332632913","CSF1R","6.208487084870849","false","CSF1R","3034.0"
"921.599795204872","20.408672937962343","-227.0","7.2992700729927E-4","26.0","0.2","0.04569508493892012","CSK","6.472324723247232","false","CSK","11166.0"
"6.485167656852406","22.52245359917959","-361.0","6.510416666666666E-4","4.0","0.2","0.010715065338366877","CDC2L2","6.166051660516605","false","CDC2L2","292.0"
"14628.723813159784","28.56470795227857","-65.0","8.396305625524769E-4","73.0","0.25","0.08749984685808769","CDK2","6.802583025830258","false","CDK2","143150.0"
"2.625167110047938","3.7528406196658506","-426.0","6.443298969072165E-4","6.0","0.2","0.022062714684093796","DUSP16","6.136531365313653","false","DUSP16","104.0"
"662.9000623120126","37.473532872483204","-298.0","6.779661016949153E-4","15.0","0.2","0.015132052224907539","CSNK1E","6.27859778597786","false","CSNK1E","5852.0"
"0.0","0.0","-471.0","5.938242280285036E-4","5.0","0.16666666666666666","0.007321762595257103","ERBB4","5.892988929889299","false","ERBB4","0.0"
"0.0","0.0","-541.0","5.54016620498615E-4","1.0","0.16666666666666666","0.002769394722417068","ENPP1","5.669741697416974","true","ENPP1","0.0"
"1193.5476669602683","38.66274921654041","-386.0","6.234413965087282E-4","12.0","0.16666666666666666","0.004965683500753228","ACVR1","6.040590405904059","false","ACVR1","14408.0"
"9.868634674420687","4.31752767005905","-496.0","5.015045135406219E-4","4.0","0.14285714285714285","5.29913901459963E-4","ACVR2A","5.321033210332104","false","ACVR2A","124.0"
"92.75872727712536","180.03803606530658","-473.0","5.387931034482759E-4","3.0","0.16666666666666666","0.0012233714532738924","NUAK2","5.575645756457565","false","NUAK2","560.0"
"0.0","0.0","-537.0","5.208333333333333E-4","2.0","0.16666666666666666","9.523872764884568E-4","DUSP13","5.4575645756457565","false","DUSP13","0.0"
"2215.124916150107","84.09741375841388","-356.0","6.365372374283895E-4","14.0","0.16666666666666666","0.010105216231495778","ACVR1B","6.101476014760148","false","ACVR1B","20570.0"
"120.3368620980975","124.92455647994342","-444.0","5.589714924538849E-4","4.0","0.16666666666666666","0.001876330423012302","ILKAP","5.699261992619927","false","ILKAP","646.0"
"1.0194962042788132","2.073461721056","-527.0","5.235602094240838E-4","3.0","0.16666666666666666","0.001371394061573757","UHMK1","5.476014760147602","false","UHMK1","16.0"
"0.0","0.0","-537.0","5.208333333333333E-4","3.0","0.16666666666666666","9.81305419442203E-4","NEK8","5.4575645756457565","false","NEK8","0.0"
"1.0194962042788132","2.073461721056","-527.0","5.235602094240838E-4","3.0","0.16666666666666666","0.001371394061573757","PFTK1","5.476014760147602","false","PFTK1","16.0"
"33.92446032293541","7.153072227755515","-473.0","5.662514156285391E-4","7.0","0.16666666666666666","0.004331724563306415","FGFR4","5.74169741697417","false","FGFR4","334.0"
"118.81144757082124","27.906450939281537","-419.0","6.169031462060457E-4","7.0","0.16666666666666666","0.009123065970714776","EPHA4","6.009225092250922","false","EPHA4","1574.0"
"106.28977697289189","12.064196845865089","-458.0","5.998800239952009E-4","11.0","0.16666666666666666","0.011593352034944306","FLT4","5.924354243542435","false","FLT4","1612.0"
"6.062880835427922","4.62081286094421","-378.0","6.426735218508997E-4","5.0","0.2","0.013371988553241072","PAK7","6.129151291512915","false","PAK7","254.0"
"167.1324354245887","19.669434436310087","-380.0","6.443298969072165E-4","11.0","0.16666666666666666","0.011910423732911202","PHKG1","6.136531365313653","false","PHKG1","1776.0"
"0.0","0.0","-541.0","4.4365572315882877E-4","1.0","0.14285714285714285","8.754265121266566E-5","TRIM33","4.841328413284133","true","TRIM33","0.0"
"1107.183193794904","188.82658692224945","-519.0","5.837711617046118E-4","4.0","0.16666666666666666","0.002970663718091602","TRIM24","5.839483394833948","false","TRIM24","7394.0"
"298.36244154376766","24.038795414264307","-358.0","6.662225183211193E-4","16.0","0.16666666666666666","0.02696697301756931","KDR","6.230627306273063","false","KDR","3672.0"
"1.490506569453938","1.1202805609168494","-453.0","5.85480093676815E-4","5.0","0.16666666666666666","0.0069589322635127","MAP3K6","5.8487084870848705","false","MAP3K6","20.0"
"3774.4275363305","63.8889523015874","-158.0","7.78816199376947E-4","31.0","0.2","0.05070333614366475","CAMK2G","6.630996309963099","false","CAMK2G","41344.0"
"212.43995327312606","40.280222703266155","-303.0","6.997900629811056E-4","11.0","0.2","0.0246420119304813","CAMK2D","6.363468634686347","false","CAMK2D","3144.0"
"0.0","0.0","-541.0","4.1649312786339027E-4","1.0","0.14285714285714285","1.316085662871745E-4","ULK2","4.570110701107011","true","ULK2","0.0"
"2746.102516700291","261.19169788600624","-292.0","7.052186177715092E-4","13.0","0.2","0.025833087320987668","PTPRA","6.3837638376383765","false","PTPRA","24428.0"
"104.89958662226918","19.762245566051195","-416.0","6.215040397762585E-4","10.0","0.2","0.013848965030030639","FES","6.031365313653136","false","FES","1076.0"
"376.68822511221555","47.7964449892093","-367.0","6.406149903907751E-4","10.0","0.2","0.008864902985886363","PRKCG","6.119926199261992","false","PRKCG","2968.0"
"705.7111496863372","71.19832657405044","-415.0","6.119951040391676E-4","10.0","0.2","0.004644588375962758","ROCK2","5.985239852398524","false","ROCK2","4600.0"
"186.84926588467954","74.86310707982757","-407.0","6.101281269066504E-4","6.0","0.16666666666666666","0.004794232884640408","STK10","5.976014760147602","false","STK10","1498.0"
"1242.9519463210418","87.66706066298107","-462.0","6.067961165048543E-4","9.0","0.16666666666666666","0.006615079644197029","PRKD2","5.959409594095941","false","PRKD2","9070.0"
"871.8761431654382","62.55453801053743","-416.0","6.230529595015577E-4","10.0","0.2","0.006843832186596851","PPFIA3","6.038745387453875","false","PPFIA3","10998.0"
"21.423857276935315","3.5362625491502584","-516.0","5.189413596263622E-4","7.0","0.16666666666666666","0.0014493143689427988","PPFIA2","5.444649446494465","false","PPFIA2","482.0"
"696.218473995746","57.711067612910526","-399.0","6.333122229259025E-4","12.0","0.16666666666666666","0.017205491275148747","PTPRF","6.086715867158672","false","PTPRF","8236.0"
"32.32435561395959","6.688039624480589","-502.0","5.518763796909492E-4","7.0","0.16666666666666666","0.002886664784063226","PTPRD","5.656826568265683","false","PTPRD","506.0"
"445.2366861025053","66.03282110833672","-478.0","5.913660555884093E-4","8.0","0.16666666666666666","0.004910292012460813","PTPRS","5.880073800738008","false","PTPRS","5602.0"
"50.83271379982028","14.23315986394968","-527.0","4.897159647404506E-4","5.0","0.16666666666666666","7.40713634262154E-4","PPFIBP1","5.232472324723247","false","PPFIBP1","788.0"
"16.242035082229634","31.766588696616388","-341.0","6.816632583503749E-4","6.0","0.2","0.019243758624746875","AAK1","6.293357933579336","false","AAK1","560.0"
"0.0","0.0","-541.0","4.752851711026616E-4","2.0","0.16666666666666666","5.30246154140717E-4","TAF1","5.118081180811808","true","TAF1","0.0"
"3872.0014199586644","69.79420580558264","-374.0","6.397952655150352E-4","22.0","0.2","0.017463074700820303","CDK7","6.1162361623616235","false","CDK7","43654.0"
"901.349596921976","23.79382953925624","-301.0","6.87757909215956E-4","20.0","0.2","0.023469944067136074","PDK1","6.317343173431734","false","PDK1","10474.0"
"252.27515059019524","28.290342147606726","-311.0","6.743088334457181E-4","12.0","0.16666666666666666","0.013434940526751002","AKT2","6.263837638376383","false","AKT2","2990.0"
"79.52157296179082","20.06973058693649","-376.0","6.459948320413437E-4","9.0","0.2","0.011482257380612133","AKT3","6.143911439114391","false","AKT3","892.0"
"514.8382450988759","40.22844104432838","-257.0","7.122507122507123E-4","18.0","0.2","0.03675818266647957","PKN1","6.409594095940959","false","PKN1","7386.0"
"0.0","0.0","-527.0","5.571030640668524E-4","2.0","0.16666666666666666","0.002566890546762654","SGK2","5.6881918819188195","false","SGK2","0.0"
"6.683826459522191","11.006301056099415","-459.0","6.006006006006006E-4","4.0","0.16666666666666666","0.005551235731741654","SGK3","5.928044280442805","false","SGK3","182.0"
"2545.666560279435","147.6655497857307","-356.0","6.561679790026247E-4","13.0","0.2","0.015128001937461676","PKN2","6.1881918819188195","false","PKN2","24496.0"
"301.8909170839109","48.48425587750748","-254.0","7.246376811594203E-4","14.0","0.2","0.03368874627899502","PRKCE","6.453874538745388","false","PRKCE","5616.0"
"898.0444460918538","39.23276294406707","-242.0","7.309941520467836E-4","20.0","0.2","0.033532749490115095","RPS6KA1","6.476014760147602","false","RPS6KA1","12362.0"
"0.0","0.0","-541.0","5.74052812858783E-4","2.0","0.2","0.0030572611891918123","TNNI3K","5.785977859778598","true","TNNI3K","0.0"
"159.0393084240823","26.889822631567732","-468.0","5.344735435595938E-4","6.0","0.16666666666666666","9.639941161725979E-4","STK16","5.547970479704797","false","STK16","874.0"
"123.55769186859905","81.95153032100957","-455.0","5.534034311012728E-4","4.0","0.16666666666666666","0.0011463451435891078","SNRK","5.666051660516605","false","SNRK","738.0"
"0.0","0.0","-541.0","5.330490405117271E-4","1.0","0.16666666666666666","9.480654801715129E-4","PPP1R15B","5.538745387453875","true","PPP1R15B","0.0"
"2782.4508549438306","82.10784154941267","-365.0","6.265664160401002E-4","12.0","0.16666666666666666","0.004575496928828145","BMPR2","6.055350553505535","false","BMPR2","18512.0"
"274.457756484938","23.469632882882905","-310.0","6.747638326585695E-4","15.0","0.2","0.01850382312025461","CHEK1","6.265682656826568","false","CHEK1","3110.0"
"1647.640280703657","50.76992458972494","-218.0","7.396449704142012E-4","26.0","0.2","0.03686164809245776","CDC25A","6.5055350553505535","false","CDC25A","19004.0"
"2269.1069828436807","34.02461145395383","-256.0","7.23589001447178E-4","29.0","0.2","0.03417633469860049","CDC25C","6.450184501845018","false","CDC25C","23834.0"
"4.0857297146307925","1.7754027549608218","-482.0","5.977286312014345E-4","5.0","0.2","0.004272696272361489","TLK1","5.913284132841328","false","TLK1","56.0"
"2741.1112194954376","35.96960515566662","-263.0","7.067137809187279E-4","27.0","0.2","0.023943461211501788","CHEK2","6.38929889298893","false","CHEK2","25480.0"
"1786.0504909685035","46.88163139181987","-251.0","7.057163020465773E-4","25.0","0.2","0.026168096725652904","WEE1","6.385608856088561","false","WEE1","20634.0"
"0.0","0.0","-524.0","6.060606060606061E-4","2.0","0.16666666666666666","0.008678119961224891","RPS6KA6","5.955719557195572","false","RPS6KA6","0.0"
"4235.405435219696","315.0279870142622","-362.0","6.531678641410843E-4","13.0","0.16666666666666666","0.024662470228039437","ACP1","6.175276752767528","false","ACP1","40082.0"
"10.23796595789679","5.995205290660283","-499.0","5.307855626326964E-4","4.0","0.16666666666666666","0.002575366258581293","EPHB1","5.523985239852398","false","EPHB1","112.0"
"5.112315872749243","2.764972789083989","-436.0","6.402048655569782E-4","6.0","0.16666666666666666","0.015328469654247699","DUSP7","6.118081180811808","false","DUSP7","104.0"
"151.4413969871465","17.115749351257815","-325.0","6.891798759476223E-4","15.0","0.2","0.04257038155281223","DUSP9","6.322878228782288","false","DUSP9","2178.0"
"111.681792048032","62.99706587111502","-438.0","6.393861892583121E-4","5.0","0.16666666666666666","0.009678692609448767","DYRK1B","6.114391143911439","false","DYRK1B","1210.0"
"10.384100602921611","8.660220934145002","-481.0","5.724098454493417E-4","4.0","0.16666666666666666","0.007639739229040429","MAP4K2","5.776752767527675","false","MAP4K2","164.0"
"52.38713856459342","29.515623912961537","-434.0","6.079027355623101E-4","5.0","0.16666666666666666","0.010051108193587864","MAP4K3","5.964944649446495","false","MAP4K3","610.0"
"25.452499748999447","23.10436338275411","-415.0","6.165228113440197E-4","5.0","0.16666666666666666","0.013400895068603593","HIPK3","6.007380073800738","false","HIPK3","312.0"
"427.09175024357876","101.51946781824869","-300.0","7.012622720897616E-4","14.0","0.2","0.04637966224536509","DUSP10","6.369003690036901","false","DUSP10","9466.0"
"3.6750153321802306","3.107835376050935","-443.0","5.787037037037037E-4","3.0","0.2","0.005091168345239515","MAP3K13","5.8118081180811805","false","MAP3K13","34.0"
"0.0","0.0","-541.0","5.405405405405405E-4","1.0","0.16666666666666666","0.004310140922128651","FCRL3","5.586715867158672","true","FCRL3","0.0"
"586.6921159795638","32.96857110808449","-336.0","6.76132521974307E-4","14.0","0.16666666666666666","0.023623760750543104","MET","6.271217712177122","false","MET","6226.0"
"167.17542812284535","23.377167950436203","-303.0","6.915629322268327E-4","13.0","0.2","0.02934649136629305","PRKD1","6.332103321033211","false","PRKD1","2700.0"
"2680.9191232731237","50.249154823655076","-221.0","7.331378299120235E-4","29.0","0.2","0.038124945746694845","FGFR1","6.483394833948339","false","FGFR1","27852.0"
"2803.6878311220225","49.313941230625744","-184.0","7.633587786259542E-4","27.0","0.2","0.04364977506922943","ADRBK1","6.583025830258302","false","ADRBK1","32292.0"
"23.379904777851316","6.561561120715744","-437.0","5.747126436781609E-4","7.0","0.16666666666666666","0.0032601425316746853","PPP1R3D","5.789667896678967","false","PPP1R3D","250.0"
"0.0","0.0","-540.0","5.14668039114771E-4","3.0","0.16666666666666666","0.0010424375355127984","IRAK2","5.415129151291513","false","IRAK2","0.0"
"1130.8422530899797","205.24885570917607","-517.0","5.167958656330749E-4","5.0","0.16666666666666666","9.568604184593178E-4","PTPRM","5.429889298892989","false","PTPRM","9336.0"
"328.6066589411391","91.55350774143427","-400.0","6.246096189881324E-4","7.0","0.2","0.014908195067542675","STK25","6.046125461254612","false","STK25","2602.0"
"25.195731914014072","43.52401459413697","-400.0","6.285355122564425E-4","4.0","0.2","0.008129080241065692","BRD2","6.064575645756458","false","BRD2","334.0"
"0.0","0.0","-541.0","5.54016620498615E-4","1.0","0.16666666666666666","0.002769394722417068","PTPRG","5.669741697416974","true","PTPRG","0.0"
"592.0779723204553","32.29724599507461","-294.0","6.920415224913495E-4","18.0","0.2","0.03626200120993174","EEF2K","6.333948339483395","false","EEF2K","6718.0"
"211.0209690926416","46.00401836982597","-485.0","6.035003017501509E-4","5.0","0.16666666666666666","0.004051573910199382","CAMKK1","5.942804428044281","false","CAMKK1","2228.0"
"72.29276472260054","18.663814510601778","-450.0","5.80046403712297E-4","6.0","0.16666666666666666","0.003090856392644768","CAMK4","5.819188191881919","false","CAMK4","604.0"
"18.84215641527094","5.620711066250313","-493.0","5.361930294906167E-4","5.0","0.16666666666666666","0.0014905499213173025","CAMK1","5.559040590405904","false","CAMK1","190.0"
"16.157080470606793","37.02664274514056","-522.0","5.630630630630631E-4","2.0","0.16666666666666666","0.0020284645640104887","CAMK1D","5.723247232472325","false","CAMK1D","78.0"
"116.52781648325497","32.14560454710482","-482.0","6.153846153846154E-4","6.0","0.2","0.005327025762532614","CDC42BPA","6.001845018450185","false","CDC42BPA","1206.0"
"219.58074002174445","35.61809680813375","-381.0","6.43915003219575E-4","8.0","0.2","0.008741464315892171","LIMK2","6.134686346863469","false","LIMK2","1976.0"
"1831.9635705498285","56.695635802978586","-356.0","6.544502617801048E-4","14.0","0.16666666666666666","0.010053698071522838","LIMK1","6.180811808118081","false","LIMK1","14052.0"
"48.804025761463016","59.15639486237941","-485.0","5.627462014631402E-4","3.0","0.16666666666666666","0.0024783061268513666","SYNJ1","5.72140221402214","false","SYNJ1","250.0"
"123.6561305379187","33.67668728396513","-447.0","5.889281507656066E-4","5.0","0.16666666666666666","0.0035850148674994617","PPP3CA","5.867158671586716","false","PPP3CA","802.0"
"459.41359283487293","78.69839949993658","-335.0","6.844626967830253E-4","11.0","0.2","0.026569198747888514","PTPRE","6.304428044280443","false","PTPRE","6102.0"
"0.0","0.0","-541.0","4.5372050816696913E-4","1.0","0.14285714285714285","1.13640608416407E-4","LRRK1","4.9335793357933575","true","LRRK1","0.0"
"1171.1125699998793","175.43086061412632","-491.0","6.013229104028864E-4","5.0","0.16666666666666666","0.0038562692316043584","PAK4","5.931734317343174","false","PAK4","6878.0"
"7.888674661071532","4.605748261759886","-446.0","6.293266205160479E-4","6.0","0.16666666666666666","0.01203536853491441","FER","6.068265682656826","false","FER","230.0"
"21.875357859605113","26.854185604425638","-471.0","5.592841163310962E-4","4.0","0.16666666666666666","0.0026430535224400316","BRSK1","5.7011070110701105","false","BRSK1","262.0"
"1037.8456656940998","66.3910676893049","-322.0","6.662225183211193E-4","15.0","0.2","0.01628262527974366","GRK6","6.230627306273063","false","GRK6","12020.0"
"634.6495636557745","59.155777198755935","-328.0","6.87757909215956E-4","13.0","0.2","0.018530167197649813","PPP1R12A","6.317343173431734","false","PPP1R12A","6914.0"
"0.0","0.0","-541.0","5.74052812858783E-4","2.0","0.2","0.0030572611891918127","TSSK6","5.785977859778598","true","TSSK6","0.0"
"200.69646034606566","77.70745955379167","-462.0","5.668934240362812E-4","4.0","0.16666666666666666","0.0036735250833052685","PPP5C","5.745387453874539","false","PPP5C","1938.0"
"0.0","0.0","-467.0","5.817335660267597E-4","3.0","0.2","0.005680752106063434","ACPP","5.828413284132841","false","ACPP","0.0"
"1414.6584993069637","37.18211215367007","-393.0","6.389776357827476E-4","15.0","0.2","0.009195550408883913","NUAK1","6.112546125461255","false","NUAK1","10706.0"
"80.89920576156254","45.10180814224729","-391.0","6.293266205160479E-4","6.0","0.2","0.007959958609350583","PRKAA1","6.068265682656826","false","PRKAA1","956.0"
"0.0","0.0","-487.0","5.580357142857143E-4","4.0","0.16666666666666666","0.0018207922660086913","SNF1LK2","5.693726937269373","false","SNF1LK2","0.0"
"775.7755171073602","121.26901919673546","-347.0","6.385696040868455E-4","9.0","0.2","0.005524953457694421","PPP2R2A","6.11070110701107","false","PPP2R2A","5604.0"
"6997.737701053354","69.14928515857643","-179.0","7.662835249042146E-4","27.0","0.2","0.03369585486720772","PPP2CA","6.592250922509225","false","PPP2CA","58208.0"
"21.875357859605113","26.854185604425638","-471.0","5.592841163310962E-4","4.0","0.16666666666666666","0.0026430535224400316","BRSK2","5.7011070110701105","false","BRSK2","262.0"
"542.9974616358321","104.65922926488223","-360.0","6.472491909385113E-4","7.0","0.2","0.008961274776746426","MARK1","6.149446494464945","false","MARK1","4402.0"
"102.35375673186168","56.041009010006704","-362.0","6.540222367560497E-4","7.0","0.2","0.011688026240344967","MARK2","6.178966789667896","false","MARK2","1554.0"
"34.1144390530311","44.1928569597276","-441.0","6.006006006006006E-4","4.0","0.2","0.0044774651415174045","MARK3","5.928044280442805","false","MARK3","440.0"
"40.005829072426394","30.84561587359979","-488.0","5.549389567147614E-4","4.0","0.16666666666666666","0.001497177257934336","MARK4","5.675276752767528","false","MARK4","238.0"
"168.00622622656812","45.291044963373665","-385.0","6.618133686300463E-4","9.0","0.2","0.023900804163878703","DAPK1","6.212177121771218","false","DAPK1","2248.0"
"2372.270671334564","42.04846233947625","-205.0","7.320644216691069E-4","32.0","0.2","0.03504204471357114","CDK4","6.479704797047971","false","CDK4","26552.0"
"1400.1802016827198","51.30056328144616","-340.0","6.63129973474801E-4","15.0","0.2","0.015443803171992404","STK11","6.217712177121771","false","STK11","12504.0"
"17.57894156953519","5.1130225879734175","-414.0","6.222775357809583E-4","8.0","0.2","0.016687910620283672","NTRK2","6.035055350553505","false","NTRK2","296.0"
"21.259977016801127","32.88228023896468","-379.0","6.451612903225806E-4","5.0","0.2","0.013475711230171024","PAK6","6.1402214022140225","false","PAK6","374.0"
"0.0","0.0","-540.0","5.14668039114771E-4","3.0","0.16666666666666666","0.0010424375355127984","IRAK3","5.415129151291513","false","IRAK3","0.0"
"2555.7960846239753","75.31178697409477","-304.0","6.724949562878278E-4","18.0","0.2","0.013408366293497339","PPP1R14A","6.256457564575646","false","PPP1R14A","22738.0"
"0.0","0.0","-541.0","5.402485143165856E-4","1.0","0.16666666666666666","0.0012863176034114256","ADRBK2","5.584870848708487","true","ADRBK2","0.0"
"254.80976746364036","41.06011454152642","-435.0","5.970149253731343E-4","7.0","0.16666666666666666","0.004055875379530632","GRK5","5.909594095940959","false","GRK5","2976.0"
"591.0903015653678","30.242922174202302","-292.0","7.052186177715092E-4","19.0","0.2","0.028671517742154","CAMK2B","6.3837638376383765","false","CAMK2B","9378.0"
"1068.9609949262422","67.69358594756774","-265.0","7.032348804500703E-4","15.0","0.2","0.017291165432252655","PPP1R1A","6.376383763837638","false","PPP1R1A","13194.0"
"3.983660021062001","2.134236839257694","-446.0","5.88235294117647E-4","5.0","0.16666666666666666","0.004202230693886307","PPP1R3A","5.863468634686347","false","PPP1R3A","72.0"
"0.0","0.0","-463.0","5.571030640668524E-4","5.0","0.16666666666666666","0.0018945597829792265","PPP1R3C","5.6881918819188195","false","PPP1R3C","0.0"
"2331.6345907126884","48.94346950055043","-230.0","7.178750897343862E-4","26.0","0.2","0.022789794396490468","PPP1CC","6.429889298892989","false","PPP1CC","27242.0"
"38.11073383464979","31.667945020196104","-512.0","5.458515283842794E-4","3.0","0.16666666666666666","0.0034580492879653746","PTPRO","5.619926199261992","false","PTPRO","278.0"
"45.64208423875979","33.42800535796492","-497.0","5.583472920156337E-4","3.0","0.16666666666666666","0.001840738296804857","PIM1","5.695571955719557","false","PIM1","570.0"
"2286.552373937209","48.71308098068011","-306.0","6.743088334457181E-4","17.0","0.2","0.0142185350437162","BMPR1B","6.263837638376383","false","BMPR1B","29750.0"
"92.61809423054628","138.18246056636968","-494.0","5.327650506126798E-4","3.0","0.16666666666666666","0.0013751122522013353","PPP3CC","5.53690036900369","false","PPP3CC","406.0"
"0.0","0.0","-531.0","5.224660397074191E-4","2.0","0.16666666666666666","0.001225060063520885","AMHR2","5.468634686346864","false","AMHR2","0.0"
"76.10227805564635","27.459963331222127","-458.0","5.47645125958379E-4","5.0","0.16666666666666666","0.0015386363533715969","BMPR1A","5.630996309963099","false","BMPR1A","368.0"
"1187.4303059930348","95.49274267294837","-360.0","6.729475100942127E-4","12.0","0.16666666666666666","0.022101000949854923","MAP2K3","6.25830258302583","false","MAP2K3","13778.0"
"382.8333316072004","115.0063791941114","-290.0","7.062146892655367E-4","11.0","0.2","0.031438962039738096","MKNK2","6.387453874538745","false","MKNK2","10712.0"
"0.0","0.0","-531.0","5.224660397074191E-4","3.0","0.16666666666666666","0.0012622576016636236","STK35","5.468634686346864","false","STK35","0.0"
"13.614115393261436","29.934651316508575","-390.0","6.325110689437065E-4","4.0","0.2","0.007362494243373501","BRD3","6.083025830258302","false","BRD3","290.0"
"1863.5165273488221","153.12085161580836","-453.0","6.333122229259025E-4","8.0","0.16666666666666666","0.007604291133182894","NEK2","6.086715867158672","false","NEK2","11724.0"
"0.0","0.0","-541.0","4.716981132075472E-4","2.0","0.14285714285714285","2.3089554373532947E-4","NEK11","5.088560885608856","true","NEK11","0.0"
"6.679914529914528","17.813105413105408","-533.0","5.047955577990914E-4","2.0","0.16666666666666666","7.350262193310451E-4","NEK3","5.345018450184502","false","NEK3","70.0"
"1179.2317147580695","292.9687178026906","-454.0","5.698005698005698E-4","5.0","0.16666666666666666","0.0018681709984962045","STK24","5.7619926199261995","false","STK24","8762.0"
"121.46292000531287","11.363841318353698","-361.0","6.523157208088715E-4","14.0","0.2","0.029036334074841543","MAP2K6","6.171586715867159","false","MAP2K6","1754.0"
"427.4237033748662","13.778327787642006","-237.0","7.336757153338225E-4","34.0","0.25","0.12285748332354396","RPS6KA2","6.485239852398524","false","RPS6KA2","6838.0"
"1695.41468723852","102.18063738391689","-329.0","6.523157208088715E-4","14.0","0.2","0.011578689127578114","CSNK1G2","6.171586715867159","false","CSNK1G2","16414.0"
